file_name, layout, status, published, title, author, date, date_gmt, tags, media.path, media.type, media.bytes, youtube.id, youtube.width, youtube.height, content
"2011-04-22-20-sam-chara-street-opera-performer.md","post","publish","true","#20: Sam Chara - street opera performer","andy","2011-04-22 11:01:00 +0100","2011-04-22 11:01:00 +0100","music, street entertainment","EB/eb020-sam-chara.mp3","audio/mp3","8431727",,,,"SSBtZXQgU2FtIG9uIE5ldyBSb2FkIGxhc3QgeWVhciAtIEkgd2FzIGF0dHJh
Y3RlZCBieSBoZXIgc3VwZXJiIG9wZXJhIHN0eWxlIApzaW5naW5nICh3aGlj
aCBJIGNvdWxkIGhlYXIgc2V2ZXJhbCBzdHJlZXRzIGF3YXkpLiBJIG1hZGUg
dGhlIGZpcnN0IHBhcnQgb2YgdGhlIApyZWNvcmRpbmcgbGFzdCB5ZWFyLCBh
bmQgdGhlIHNlY29uZCBwYXJ0IG9mIGhlciBzaW5naW5nIGp1c3QgYSBmZXcg
d2Vla3MgYWdvIGluIApNYXJjaCAyMDExLgoKSSBsb3ZlZCBpdCAtIGVuam95
IQo=
"
"2011-04-22-21-jon-barrenechea-of-the-duke-of-yorks-cinema.md","post","publish","true","#21: Jon Barrenechea of the Duke of York's Cinema","andy","2011-04-22 11:04:48 +0100","2011-04-22 11:04:48 +0100","cinema","EB/eb021-duke-of-yorks.mp3","audio/mp3","7047672",,,,"QW5keSBzcGVha3MgdG8gSm9uIEJhcnJlbmVjaGVhLCBtYW5hZ2VyIG9mIHRo
ZSBEdWtlIG9mIFlvcmsncyBDaW5lbWEgaW4gCkJyaWdodG9uLCB3aG8gdGVs
bHMgdXMgYWJvdXQgdGhlIGhpc3Rvcnkgb2YgdGhlIGNpbmVtYSwgdGhlIGxl
ZGdlbmQgb2YgdGhlIHJvb2YgCmxlZ3MsIGFuZCBob3cgdG8gam9pbiB0aGUg
Y2luZW1hLgo=
"
"2011-04-28-chi-kung-in-the-community-ele-denman-brighton-fringe-festival.md","post","publish","true","Chi Kung in the Community - Ele Denman - Brighton Fringe Festival","sarah","2011-04-28 11:15:42 +0100","2011-04-28 11:15:42 +0100","Fringe festival, Fringe 2011, Brighton Festival Fringe Podcast","BFFP/fringe2011-chi-kung-ele-denman.m4v","video/x-m4v","44554367","MoIIz8PMf1I","480","360","PGEgaHJlZj0iaHR0cDovL3d3dy5lbGVkZW5tYW4uY29tIj5FbGUgRGVubWFu
PC9hPiBleHBsYWlucyBhbGwgYWJvdXQgQ2hpIEt1bmcgYW5kIGhvdyBzaGUg
aXMgYnJpbmdpbmcgaXQgaW50byB0aGUgQ29tbXVuaXR5IGZvciB0aGUgQnJp
Z2h0b24gRmVzdGl2YWwgRnJpbmdlLgoKTXVzaWMgYnkgPGEgaHJlZj0iaHR0
cDovL3d3dy5teXNwYWNlLmNvbS93ZWFyZXN3aWZ0Ij5XZSBhcmUgU3dpZnQ8
L2E+Cg==
"
"2011-04-28-youth-arts-festival-launch-brighton-festival-fringe-2011.md","post","publish","true","Youth Arts Festival launch - Brighton Festival Fringe 2011","andy","2011-04-28 15:17:00 +0100","2011-04-28 15:17:00 +0100","Fringe festival, theatre, music, dance, Fringe 2011, Brighton Festival Fringe Podcast","BFFP/fringe2011-youth-arts-festival.mp3","audio/mp3","14294155",,,,"SSBzcG9rZSB0byBTYXJhaCBQYWluIGFuZCBvdGhlcnMgYXQgdGhlIGxhdW5j
aCBwYXJ0eSBvZiB0aGUgPGEgaHJlZj0iaHR0cDovL3d3dy55b3V0aGFydHNm
ZXN0aXZhbGJyaWdodG9uLm9yZy51ayI+WW91dGggQXJ0cyBGZXN0aXZhbDwv
YT4gYXQgdGhlIEp1YmlsZWUgTGlicmFyeSBpbiBCcmlnaHRvbi4KCjxpbWcg
c3R5bGU9ImZsb2F0OiBsZWZ0OyBtYXJnaW46IDVweCAyNXB4IDVweCAwOyBi
b3JkZXI6IDFweCBzb2xpZCBibGFjazsiIHNyYz0iaHR0cDovL21lZGlhMi53
aXJld29ybGRtZWRpYS5jby51ay9CRkZQL3lvdXRoLWFydHMtYmFkZ2UuanBn
IiBhbHQ9IllvdXRoIEFycyBGZXN0aXZhbCIgLz4K
"
"2011-04-29-the-spy-and-the-femme-fatale-david-weedall.md","post","publish","true","The Spy and the Femme Fatale - David Weedall - Brighton Festival Fringe 2011","andy","2011-04-29 06:42:28 +0100","2011-04-29 06:42:28 +0100","Fringe festival, theatre, comedy, Fringe 2011, Brighton Festival Fringe Podcast","BFFP/fringe2011-spy-and-the-femme-fatale.m4v","video/x-m4v","49438423","-sPXMlPJXR4","560","315","PGEgaHJlZj0iaHR0cDovL3NlY29uZGltcHJlc3Npb24ub3JnLnVrIiB0YXJn
ZXQ9Il9ibGFuayI+RGF2aWQgV2VlZGFsbDwvYT4gdGFsa3MgCmFib3V0IGhp
cyBsYXRlc3QgcHJvZHVjdGlvbiBhbmQgd2UgZ2V0IGEgc25lYWsgcHJldmll
dyBvZiBvbmUgb2YgdGhlIHNjZW5lcyBmcm9tIHRoZSBwbGF5LgoKTXVzaWMg
YnkgRGF2aWQgV2VlZGFsbC4K
"
"2011-05-03-neil-by-mouth-neil-cole-brighton-festival-fringe.md","post","publish","true","Neil By Mouth - Neil Cole - Brighton Festival Fringe 2011","sarah","2011-05-03 23:13:34 +0100","2011-05-03 23:13:34 +0100","Fringe festival, comedy, Fringe 2011, Brighton Festival Fringe Podcast","BFFP/fringe2011-neil-by-mouth-neil-cole.m4v","video/x-m4v","57337991","7oxmlT8M93I","560","315","PGEgaHJlZj0iaHR0cDovL3d3d3RoZW5laWxjb2xlc2hvdy5jb20iIHRhcmdl
dD0iX2JsYW5rIj4gTmVpbCBDb2xlPC9hPiB0YWxrcyB0byA8YSBocmVmPSJo
dHRwOi8vd2lyZXdvcmxkbWVkaWEuY28udWsiIHRhcmdldD0iX2JsYW5rIj5B
bmR5IFdoaXRlPC9hPiBhYm91dCBwZXJmb3JtaW5nIGhpcyBsYXRlc3Qgc2hv
dywgIk5laWwgQnkgTW91dGgiLCBmb3IgdGhpcyB5ZWFycyBGcmluZ2UuIE5l
aWwgYWxzbyByZW1pbmlzY2VzIGFib3V0IGEgcGFzdCBGcmluZ2UgcGVyZm9y
bWFuY2UgYW5kIGdpdmVzIGhpcyB1bmlxdWUgdmlldyBvbiBjb21lZHkuPGJy
IC8+Cg==
"
"2011-05-06-the-importance-of-being-ernest.md","post","publish","true","Preview - The Importance of Being Ernest at the Iambic Arts Theatre - Brighton Festival Fringe 2011","andy","2011-05-06 23:39:41 +0100","2011-05-06 23:39:41 +0100","Fringe festival, theatre, comedy, Fringe 2011, Brighton Festival Fringe Podcast","BFFP/fringe2011-importance-of-being-ernest.m4v","video/x-m4v","80793488","309KqUGZtUE","480","360","SGlnaGxpZ2h0cyBvZiBhIHNjZW5lIHBlcmZvcm1lZCBieSB0aGUgPGEgaHJl
Zj0iaHR0cDovL3d3dy5iYXJlZm9vdHBsYXllcnMuY28udWsiIHRhcmdldD0i
X2JsYW5rIj5CYXJlZm9vdCBQbGF5ZXJzPC9hPiBvZiBPc2NhciBXaWxkZSdz
LCBUaGUgSW1wb3J0YW5jZSBvZiBCZWluZyBFcm5lc3QsIGZyb20gdGhlIHBy
ZXZpZXcgYXQgdGhlIDxhIGhyZWY9Imh0dHA6Ly9pYW1iaWNhcnRzLmNvbSIg
dGFyZ2V0PSJfYmxhbmsiPklhbWJpYyBBcnRzIFRoZWF0cmUgPC9hPgo=
"
"2011-05-07-underbling-and-vow-ave-a-banana-marlborough-theatre-brighton-festival-fringe-2011.md","post","publish","true","Underbling And Vow - 'Ave A Banana - Marlborough Theatre - Brighton Festival Fringe 2011","andy","2011-05-07 23:02:56 +0100","2011-05-07 23:02:56 +0100","Fringe festival, theatre, music, comedy, Fringe 2011, Brighton Festival Fringe Podcast","BFFP/fringe2011-underbling-and-vow.m4v","video/x-m4v","82272607","uIC8gFnX9lc","480","360","QSBwcmV2aWV3L3JldmlldyBvZiA8YSBocmVmPSJodHRwczovL3d3dy5mYWNl
Ym9vay5jb20vVW5kZXJibGluZy1Wb3ctMTE3MTk0MDc4MzA3NzkwLyIgdGFy
Z2V0PSJfYmxhbmsiPgpVbmRlcmJsaW5nIGFuZCBWb3c8L2E+IHBlcmZvcm1p
bmcgdGhlaXIgTXVzaWMgSGFsbCB0aW1lIHRyYXZlbGxlcnMga25lZXMgdXAg
YXQgdGhlIE1hcmxib3JvdWdoIFRoZWF0cmUuCg==
"
"2011-05-09-kembles-riot-adrian-bunting-brighton-festival-fringe-2011.md","post","publish","true","Kemble's Riot - Adrian Bunting - Brighton Festival Fringe 2011","andy","2011-05-09 19:14:39 +0100","2011-05-09 19:14:39 +0100","Fringe festival, comedy, Fringe 2011, Brighton Festival Fringe Podcast","BFFP/fringe2011-kembles-riot.mp3","audio/mp3","11241841",,,,"SSBzcGVhayB0byBBZHJpYW4gQnVudGluZyAtIHBsYXl3cml0ZSBhbmQgYXV0
aG9yIG9mIEtlbWJsZXMncyBSaW90IHdoaWNoIHBsYXllZCAKYXQgdGhlIE9s
ZCBDb3VydCBIb3VzZSBhcyBwYXJ0IG9mIHRoZSAyMDExIEZyaW5nZS4gCgpP
biBEZWNlbWJlciAyMCwgMTgwOCwgdGhlIG9yaWdpbmFsIENvdmVudCBHYXJk
ZW4gVGhlYXRyZSB3YXMgZGVzdHJveWVkIGJ5IGEgZmlyZS4gVGhlIGNvc3Qg
b2YgCmNvbnN0cnVjdGluZyBhbmQgZnVybmlzaGluZyB0aGUgbmV3IGJ1aWxk
aW5nLCBob3dldmVyLCB3YXMgc28gaGlnaCB0aGF0IHRoZSAKbWFuYWdlbWVu
dCB3YXMgZm9yY2VkIHRvIHJhaXNlIHRoZSBwcmljZXMuIE9uIHRoZSBvcGVu
aW5nIG5pZ2h0LCByaW90cyBicm9rZSAKb3V0IGR1cmluZyBhIHBlcmZvcm1h
bmNlIG9mIE1hY2JldGggYW5kIGNvbnRpbnVlZCB0aHJvdWdob3V0IHRoZSBw
bGF5Li4uCgo8aW1nIHNyYz0ie3sgc2l0ZS5tZWRpYV9ob3N0IH19L0JGRlAv
a2VtYmxlcy1yaW90LmpwZyIgYWx0PSJLZW1ibGUncyBSaW90IiBzdHlsZT0i
ZmxvYXQ6IGxlZnQ7IG1hcmdpbjogNXB4IDI1cHggNXB4IDA7IGJvcmRlcjog
MXB4IHNvbGlkIGJsYWNrOyIgLz4K
"
"2011-05-09-kevin-shepherd-caronicle-brighton-festival-fringe-2011.md","post","publish","true","Kevin Shepherd - Caronicle - Brighton Festival Fringe 2011","andy","2011-05-09 22:40:54 +0100","2011-05-09 22:40:54 +0100","Fringe festival, comedy, Fringe 2011, Brighton Festival Fringe Podcast","BFFP/fringe2011-kevin-shepherd.m4v","video/x-m4v","54792284","IhjTDVcBL8Y","560","315","Q29tZWRpYW4gPGEgaHJlZj0iaHR0cDovL2tldmluc2hlcGhlcmQuY29tLyIg
dGFyZ2V0PSJfYmxhbmsiPktldmluIFNoZXBoZXJkPC9hPiB0YWxrcyB0byAK
QW5keSBXaGl0ZSBhYm91dCB0aGUgaW5zcGlyYXRpb24gYmVoaW5kIGhpcyBs
YXRlc3Qgc2hvdywgX0Nhcm9uaWNsZV8uCg==
"
"2011-05-09-matthew-hightons-shadowed-vagary-quadrant-brighton-festival-fringe-2011.md","post","publish","true","Matthew Highton's Shadowed Vagary - Quadrant - Brighton Festival Fringe 2011","sarah","2011-05-09 12:28:11 +0100","2011-05-09 12:28:11 +0100","Fringe festival, comedy, Fringe 2011, Brighton Festival Fringe Podcast","BFFP/fringe2011-matthew-highton.m4v","video/x-m4v","40472099","Zd_j2aJzLl0","560","315","V2Ugc3Bva2UgdG8gY29tZWRpYW4gPGEgdGl0bGU9Imh0dHA6Ly9tYXR0aGV3
aGlnaHRvbi5jby51ayIgaHJlZj0iaHR0cDovL21hdHRoZXdoaWdodG9uLmNv
LnVrLyIgdGFyZ2V0PSJfYmxhbmsiPgpNYXR0aGV3IEhpZ2h0b248L2E+IGFm
dGVyIGhpcyBmaXJzdCBwZXJmb3JtYW5jZSBvZiBTaGFkb3dlZCBWYWdhcnkg
YXQgdGhlIFF1YWRyYW50Lgo=
"
"2011-05-10-mark-restuccia-kiss-yourself-brighton-festival-fringe-2011.md","post","publish","true","Mark Restuccia - Kiss Yourself - Brighton Festival Fringe 2011","andy","2011-05-10 17:35:49 +0100","2011-05-10 17:35:49 +0100","Fringe festival, comedy, Fringe 2011, Brighton Festival Fringe Podcast","BFFP/fringe2011-mark-restuccia.m4v","video/x-m4v","26228523","QYhIqPL14OA","560","315","Q29tZWRpYW4sIDxhIGhyZWY9Imh0dHA6Ly93d3cubWFya3Jlc3R1Y2NpYS5j
b20vIiB0YXJnZXQ9Il9ibGFuayI+TWFyayAKUmVzdHVjY2lhPC9hPiBjaGF0
cyB0byBBbmR5IGFib3V0IHBlcmZvcm1pbmcgaGlzIGxhdGVzdCBzaG93LCBf
S2lzcyAKWW91cnNlbGZfLCBpbiB0aGUgRnJpbmdlLCBhbmQgdGhlIGluc3Bp
cmF0aW9uIGJlaGluZCBpdC4K
"
"2011-05-11-duncan-sibbald-keep-taking-the-tablets-brighton-festival-fringe-2011.md","post","publish","true","Duncan Sibbald - Keep Taking the Tablets - Brighton Festival Fringe 2011","andy","2011-05-11 12:35:55 +0100","2011-05-11 12:35:55 +0100","Fringe festival, theatre, Fringe 2011, Brighton Festival Fringe Podcast","BFFP/fringe2011-keep-taking-the-tablets.mp3","audio/mp3","9489690",,,,"SSBjaGF0dGVkIHRvIER1bmNhbiBTaWJiYWxkIHdobyB3cm90ZSBhbmQgcHJv
ZHVjZWQgS2VlcCBUYWtpbmcgdGhlIFRhYmxldHMKLSBhIG1vdmluZyBhbmQg
ZnVubnkgcGxheSBhYm91dCBtZW50YWwgaGVhbHRoIGFuZCBtZW50YWwgaGVh
bHRoIHNlcnZpY2VzLiAKRHVuY2FuIHRvbGQgbWUgYWJvdXQgdGhlIHN0b3J5
IGFuZCBpbnNwaXJhdGlvbiBiZWhpbmQgdGhlIHBsYXkgd2hpY2ggaXMgYmFz
ZWQgCm9uIGhpcyBtb3RoZXIncyBtZW50YWwgaWxsbmVzcyBhbmQgdGhlIGNo
YWxsZW5nZXMgaGUgZmFjZWQgbG9va2luZyBhZnRlciBoZXIuCgpQcm9maXRz
IGZyb20gdGhlIHNob3cgYXJlIGJlaW5nIGRvbmF0ZWQgdG8gdGhlIGNoYXJp
dHkgCjxhIGhyZWY9Imh0dHA6Ly93d3cubWluZC5vcmcudWsvIiB0YXJnZXQ9
Il9ibGFuayI+TWluZDwvYT4uCgo8aW1nIHN0eWxlPSJmbG9hdDogbGVmdDsg
bWFyZ2luOiA1cHggMjVweCA1cHggMDsgYm9yZGVyOiAxcHggc29saWQgYmxh
Y2s7IiBzcmM9Imh0dHA6Ly9tZWRpYTIud2lyZXdvcmxkbWVkaWEuY28udWsv
QkZGUC9rZWVwLXRha2luZy10aGUtdGFibGV0cy5qcGciIGFsdD0iS2VlcCBU
YWtpbmcgdGhlIFRhYmxldHMiIC8+PGJyIC8+Cg==
"
"2011-05-14-melvin-brown-soul-to-soul-komedia-brighton-festival-fringe-2011.md","post","publish","true","Melvin Brown - Soul To Soul - Komedia - Brighton Festival Fringe 2011","sarah","2011-05-14 17:50:56 +0100","2011-05-14 17:50:56 +0100","Fringe festival, music, Fringe 2011, Brighton Festival Fringe Podcast","BFFP/fringe2011-melvin-brown.m4v","video/x-m4v","44508478","PPcZi0-BDcA","480","360","PGEgaHJlZj0iaHR0cDovL3d3dy5tb3Zpbm1lbHZpbi5jb20iIHRhcmdldD0i
X2JsYW5rIj5NZWx2aW4gQnJvd248L2E+IGdhdmUgYSAKcHJldmlldyBvZiBo
aXMgc2hvdywgU291bCBUbyBTb3VsIChJIGhhdmUgYSBkcmVhbSksIGF0IEZy
aW5nZSBjaXR5LiBXZSBjYXVnaHQgCnVwIHdpdGggaGltIGFmdGVyIGhpcyBw
ZXJmb3JtYW5jZSBhbmQgYXNrZWQgaGltIGFib3V0IGhpcyBzaG93IGF0IHRo
ZQo8YSBocmVmPSJodHRwOi8vd3d3LmtvbWVkaWEuY28udWsvYnJpZ2h0b24i
IHRhcmdldD0iX2JsYW5rIj5Lb21lZGlhPC9hPiBhbmQgCmZvdW5kIG91dCBh
IGJpdCBhYm91dCB0aGUgbWFuIGhpbXNlbGYuCg==
"
"2011-05-14-the-worlds-biggest-pompom-brighton-fashion-week-brighton-festival-fringe-2011.md","post","publish","true","The World's Biggest Pompom - Brighton Fashion Week - Brighton Festival Fringe 2011","sarah","2011-05-14 16:29:40 +0100","2011-05-14 16:29:40 +0100","Fringe festival, Fringe 2011, Brighton Festival Fringe Podcast","BFFP/fringe2011-pompom.m4v","video/x-m4v","84313335","OY57xpharec","560","315","PGEgaHJlZj0iaHR0cDovL3d3dy5icmlnaHRvbmZhc2hpb253ZWVrLmNvbS8i
IHRhcmdldD0iX2JsYW5rIj4KQnJpZ2h0b24gRmFzaGlvbiBXZWVrIDwvYT4g
YnJlYWtzIHRoZSByZWNvcmQgZm9yIHRoZSBXb3JsZCdzIGJpZ2dlc3QgcG9t
cG9tIGluIApKdWJpbGVlIFNxdWFyZSwgQnJpZ2h0b24uCgpNdXNpYyBieSA8
YSBocmVmPSJodHRwczovL3d3dy5mYWNlYm9vay5jb20vTW9ybmluZ09yY2hl
c3RyYUZhbnBhZ2UiIHRhcmdldD0iX2JsYW5rIj4KVGhlIE1vcm5pbmcgT3Jj
aGVzdHJhPC9hPi4K
"
"2011-05-20-jessica-fostekew-luxury-tramp-brighton-festival-fringe-2011.md","post","publish","true","Jessica Fostekew - Luxury Tramp - Brighton Festival Fringe 2011","sarah","2011-05-20 12:10:29 +0100","2011-05-20 12:10:29 +0100","Fringe festival, comedy, Fringe 2011, Brighton Festival Fringe Podcast","BFFP/fringe2011-jessica-fostekew.m4v","video/x-m4v","35891030","djbFc87oP_4","560","315","V2Ugc3Bva2UgdG8gY29tZWRpYW4gPGEgaHJlZj0iaHR0cDovL3d3dy5qZXNz
aWNhZm9zdGVrZXcuY29tIiB0YXJnZXQ9Il9ibGFuayI+Ckplc3NpY2EgRm9z
dGVrZXc8L2E+IGJlZm9yZSB0aGUgZmlyc3QgcGVyZm9ybWFuY2Ugb2YgaGVy
IHNob3csIEx1eHVyeSBUcmFtcCBhdCAKdGhlIFF1YWRyYW50IHRoaXMgRnJp
bmdlLiBKZXNzaWNhIHRhbGtlZCBhYm91dCBwZXJmb3JtaW5nIGluIHRoaXMg
eWVhcnMgRnJpbmdlIAphbmQgdGhlIGluc3BpcmF0aW9uIGJlaGluZCBoZXIg
bGF0ZXN0IHNob3cuCg==
"
"2011-05-21-the-kings-face-iambic-arts-theatre-brighton-festival-fringe-2011.md","post","publish","true","The King's Face - Iambic Arts Theatre - Brighton Festival Fringe 2011","andy","2011-05-21 18:05:56 +0100","2011-05-21 18:05:56 +0100","Fringe festival, theatre, Fringe 2011, Brighton Festival Fringe Podcast","BFFP/fringe2011-kings-face.mp3","audio/mp3","14697494",,,,"SSBzcG9rZSB0byBTdGV2ZW4gWW91bmcgKERpcmVjdG9yKSwgR3JhaGFtIFJv
d2UgYW5kIERhdmlkIFRyb3NrbyBvZiBUaGUgS2luZydzIApGYWNlIHBsYXlp
bmcgaW4gdGhlIEZyaW5nZSBhdCB0aGUgSWFtYmljIEFydHMgVGhlYXRyZS4g
QSBsaXZlbHkgaW50ZXJhY3Rpb24gCmVuc3VlZCB0aGF0IGdpdmVzIHVzIHNv
bWUgc3BsZW5kaWQgaW5zaWdodHMgaW50byBzdG9yeSBiZWhpbmQgdGhlIHBs
YXkuCgo8aW1nIHN0eWxlPSJtYXJnaW46IDVweCAyNXB4IDVweCAwOyBib3Jk
ZXI6IDFweCBzb2xpZCBibGFjazsiIHNyYz0ie3sgc2l0ZS5tZWRpYV9ob3N0
IH19L0JGRlAva2luZ3MtZmFjZS5qcGciIGFsdD0iVGhlIEtpbmcncyBGYWNl
IiAvPgo=
"
